source_file,id,elec_production,elec_consumption,biomass_consumption,natgas_consumption,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/MWh-ethanol)
LCOE_BIOETHANOL_5.csv,NE_DryMill_CCS_Fermentation_Exhaust,0.0,1.3021353082518723,51.54077946979481,4.382949875276645,1.845971685370083,8.23225890533723,-8.143443156227582,-7.628075174955637,6.281508150570837,57.81408506341825
LCOE_BIOETHANOL_5.csv,NE_DryMill_CCS_Fermentation,0.0,1.3021353082518723,51.54077946979481,4.382949875276645,1.1219173819252375,7.835557847855159,-8.17243484467934,-5.343713289850864,6.281508150570837,58.94869989914435
balance_duals.csv,ethanol_demand_global,,,,,,,,,,62.377332
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_CCS_86_Agri,0.0,3.5364812949609505,50.4998507542527,0.0,35.29266533343734,18.94822877590039,0.8933347598159838,-44.223907358938014,0.0005449509398634,64.9471985103692
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_CCS_86_Herb,0.0,3.3308636299879084,53.92339480048368,0.0,33.240683481624224,17.846543164887237,0.8413945989520355,-41.53495393599608,0.0004411138795801,67.64836685381857
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_CCS_86_Agri,0.0,4.291962644013804,47.38188585080967,0.0,35.02846221095182,18.806381138130178,0.8866471993628883,-38.27598604280804,-0.0001483030663015,68.11920469739403
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_CCS_20_Agri,0.0,0.0,46.33056506210353,0.0,19.813046815154298,10.476988295744883,0.255877178954102,-8.188613361353243,0.0001243033506731,68.68798829395426
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,47.38188585080967,0.0,19.73310035601165,10.434713216876997,0.2548447040084948,-9.088216031876204,-0.0001483030662781,68.71617979276435
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_CCS_86_Agri,0.0,2.939903052596612,59.060396966005975,0.0,36.527576444650514,19.61123844184929,0.9245930683202302,-49.8016388373505,-0.0001521815061332,69.261916954566
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_CCS_20_Agri,0.0,0.0,46.49408813054803,0.0,19.75617632517299,10.446915613664926,0.2551427204592569,-7.611290475001527,-0.0004387450839515,69.34059356975973
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_CCS_86_Herb,0.0,4.048636069514699,50.46208944758852,0.0,33.04257453514687,17.740180735046923,0.8363800270446237,-36.21675721870068,-0.0004851102244574,69.91261848541649
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_CCS_20_Herb,0.0,0.0,49.2522139793086,0.0,18.757150906155918,9.918638578848258,0.2422407267221801,-7.77485902550529,2.846297078458582e-05,70.39541362850046
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_CCS_86_Wood,0.0,3.1842299069453808,59.17793228012715,0.0,31.777337720030705,17.06088954516337,0.8043541084673923,-41.52375877602782,-0.000205662206467,70.48077912249971
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,50.46208944758852,0.0,18.61436095585113,9.8431323403555,0.2403966544798918,-8.59927457412712,-0.0004851102244807,70.56021971392343
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_Agri,-4.240492281932706,0.0,46.49408813054803,0.0,18.41498814617082,9.712838227330902,0.2391963004305533,0.0,-0.0004387296274339,70.62017979292015
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_CCS_20_Agri,0.0,0.0,50.4998507542527,0.0,19.881937798517143,10.513417323198794,0.2567668770728576,-10.50048517109927,0.0005449509398634,70.65203253288209
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_Agri,-4.110695123620662,0.0,46.33056506210353,0.0,18.46799786736562,9.74079778083993,0.2398848552694706,0.0,0.0001243188068403,70.66867476076473
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_CCS_20_Herb,0.0,0.0,49.54200511945393,0.0,18.65453449134107,9.864375800034042,0.2409154788195141,-7.200496938292786,0.0001821990299703,71.10151615038573
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_CCS_86_Wood,0.0,3.895673288034312,53.96885595874898,0.0,31.794182725809723,17.069933436300992,0.8047804925063852,-36.04475269551641,-0.0003373509824305,71.48833585490154
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_CCS_20_Wood,0.0,0.0,51.47217326182538,0.0,17.957817326447284,9.495957068168249,0.2319176692274242,-7.214867464453694,0.0001732399663743,71.94317110118101
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_Herb,-4.110816274943224,0.0,49.2522139793086,0.0,17.48378359797687,9.221681835517346,0.2271006813020439,0.0,2.8478427045193066e-05,72.07399229758867
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_Herb,-4.240726084119655,0.0,49.54200511945393,0.0,17.38813350702227,9.171231959986764,0.2258582613932945,0.0,0.0001822144861375,72.08668497822275
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_CCS_86_Agri,0.0,5.345528441388133,46.33056506210353,0.0,35.17037612576777,18.88257309753622,0.8902393517778133,-34.48721395153753,0.0001243033506614,72.1321924303866
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_CCS_20_Wood,0.0,0.0,52.68799021019292,0.0,17.836306037310653,9.43170282368165,0.2303484019579613,-7.86486646430869,-0.0004508615769304,72.32103014725756
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_Agri,-3.3151823918237326,0.0,47.38188585080967,0.0,18.393478736071767,9.701493260991572,0.2389169100079639,0.0,-0.0001482876099358,72.4004440784473
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_CCS_20_Herb,0.0,0.0,53.92339480048368,0.0,18.725964591166843,9.90214749294026,0.2418379685610641,-9.862022465526698,0.0004411138795684,72.93176350150472
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_Wood,-4.239939094071604,0.0,51.47217326182538,0.0,16.738714402759417,8.82870104704915,0.2174228149007102,0.0,0.0001732554225181,73.01724568788559
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,53.96885595874898,0.0,17.911085981662545,9.471245888866958,0.2313141535347694,-8.558433973354353,-0.0003373509824188,73.02373065847648
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_CCS_86_Herb,0.0,5.060649408629825,49.2522139793086,0.0,33.29604268197212,17.87626488703921,0.8427958617209185,-32.74464366837955,2.846297077290505e-05,73.5833516132619
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_CCS_86_Wood,0.0,4.812206931183414,52.68799021019292,0.0,31.661439953127815,16.998665358320466,0.801420481812074,-33.12371954634112,-0.0004508615768953,73.83755252671867
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_Herb,-3.314897693694596,0.0,50.46208944758852,0.0,17.350687233631078,9.151481222556033,0.2253718635748986,0.0,-0.0004850947678931,73.87424697888802
LCOE_BIOETHANOL_5.csv,SE_Bio_Ethanol_Wood,-4.111950375467894,0.0,52.68799021019292,0.0,16.62545215442517,8.768961779958548,0.2159516268355888,0.0,-0.0004508461203544,74.18595454982396
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_CCS_86_Agri,0.0,5.498017579333439,46.49408813054803,0.0,35.06942463951935,18.82837339800573,0.887684048264498,-32.05575736394256,-0.0004387450839281,74.72139168664457
LCOE_BIOETHANOL_5.csv,TX_DryMill_Existing_Non_CCS,0.0,0.5546397308836615,51.54077946979481,4.350224681934033,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,74.9421655903906
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_CCS_86_Herb,0.0,2.6871377428267804,67.28175699610343,0.0,33.38702928714526,17.925114555775615,0.8450989322402712,-47.08612840658508,0.0005642382261269,75.0405733457324
LCOE_BIOETHANOL_5.csv,CEN_DryMill_Existing_Non_CCS,0.0,0.6905350591970737,51.54077946979481,4.382816032575413,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.1106522693454
LCOE_BIOETHANOL_5.csv,NW_DryMill_Existing_Non_CCS,0.0,0.7364378195335572,51.54077946979481,4.478650997559742,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.2523899946662
LCOE_BIOETHANOL_5.csv,NCEN_DryMill_Existing_Non_CCS,0.0,0.8443717353363611,51.54077946979481,4.382833334192889,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.26450624710216
LCOE_BIOETHANOL_5.csv,SW_DryMill_Existing_Non_CCS,0.0,0.7685941559499145,51.54077946979481,4.478621943900206,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.28451727742303
LCOE_BIOETHANOL_5.csv,SE_DryMill_Existing_Non_CCS,0.0,1.0473997293357549,51.54077946979481,4.382814073901736,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.46751498081039
LCOE_BIOETHANOL_5.csv,MIDAT_DryMill_Existing_Non_CCS,0.0,1.0803794353764464,51.54077946979481,4.382999168564172,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.50067978151353
LCOE_BIOETHANOL_5.csv,CA_DryMill_Existing_Non_CCS,0.0,1.0031280655996513,51.54077946979481,4.478366989876639,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.5187962330492
LCOE_BIOETHANOL_5.csv,NE_DryMill_Existing_Non_CCS,0.0,1.3021353082518723,51.54077946979481,4.382949875276645,13.17946115897302,7.22087243778104,-8.18532003954679,0.0,6.281508150570837,75.72238636110143
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_CCS_86_Wood,0.0,4.997545766053051,51.47217326182538,0.0,31.87713609427828,17.11447015203565,0.8068802241870802,-30.386179796072568,0.000173239966386,75.88219894227328
LCOE_BIOETHANOL_5.csv,MIDAT_Bio_Ethanol_CCS_86_Herb,0.0,5.191437699257177,49.54200511945393,0.0,33.113887057984215,17.778467613766406,0.838185103392893,-30.32565680048866,0.0001821990299703,76.13850799239594
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_Agri,-2.7101378312827644,0.0,50.4998507542527,0.0,18.5322120463203,9.774667035988887,0.240718947255804,0.0,0.000544966395797,76.33785591893071
LCOE_BIOETHANOL_5.csv,NCEN_Bio_Ethanol_Wood,-3.3139865090839,0.0,53.96885595874898,0.0,16.695155510284405,8.805726257567166,0.2168570189388463,0.0,-0.0003373355259363,76.37227090092958
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_CCS_20_Wood,0.0,0.0,59.17793228012715,0.0,17.901596436060082,9.466227889407486,0.2311916000385319,-9.859364296715862,-0.0002056622064437,76.91737824671097
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_Herb,-2.7107560392986705,0.0,53.92339480048368,0.0,17.45471442935871,9.206349535004849,0.2267230955259976,0.0,0.000441129335572,78.10086695041012
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_CCS_86_Wood,0.0,2.5805768059483887,74.14933760995285,0.0,32.063035707016454,17.21427753009097,0.8115857510813043,-48.38690181276024,-0.0001074502419679,78.43180414108775
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_CCS_20_Agri,0.0,0.0,59.060396966005975,0.0,20.57761849216473,10.88128797696148,0.2657513010740782,-11.824856764999298,-0.0001521815061332,78.96004578970083
LCOE_BIOETHANOL_5.csv,CEN_Bio_Ethanol_Wood,-2.711192713322416,0.0,59.17793228012715,0.0,16.68631018177014,8.80106085978115,0.2167421250361237,0.0,-0.0002056467500896,82.17064708664205
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_CCS_20_Herb,0.0,0.0,67.28175699610343,0.0,18.80840773267949,9.945742798435214,0.2429026871109761,-11.180088387144622,0.0005642382261035,85.09928606541058
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_Agri,-2.177002678385561,0.0,59.060396966005975,0.0,19.18066504229386,10.11668838283558,0.2491418447569482,0.0,-0.0001521660497909,86.42973739145701
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_CCS_20_Wood,0.0,0.0,74.14933760995285,0.0,18.06254289767602,9.551335152834632,0.2332701559994168,-11.48894286604996,-0.0001074502419913,90.50743550017098
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_Herb,-2.176663247608927,0.0,67.28175699610343,0.0,17.531560750666046,9.246881512614555,0.2277212691665401,0.0,0.0005642536819904,92.11182153462364
LCOE_BIOETHANOL_5.csv,TX_Bio_Ethanol_Wood,-2.177606795597025,0.0,74.14933760995285,0.0,16.836330465758454,8.880187858812084,0.2186907712494532,0.0,-0.0001074347856489,97.90683247539016
