source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol prod.,elec_production - ethanol prod.,biomass_consumption - ethanol prod.,natgas_consumption,natgas_consumption - ethanol prod.,investment_cost,investment_cost - ethanol prod.,fixed_om_cost,fixed_om_cost - ethanol prod.,variable_om_cost,variable_om_cost - ethanol prod.,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,LCOE ($/t-ethylene)
LCOE_BIO_ETHYLENE_3.csv,SE_B-H2in,49.53544018,8.770884398,14.88423049,0,731.5650133,0,62.19146111,11.84323441,26.20154981,11.38621726,116.8479146,1.561329733,-115.5872721,-139.6929588,-246.7638114,,,,532.743233
LCOE_BIO_ETHYLENE_3.csv,SE_B-NGin,0,8.770884398,14.88423049,0,731.5650133,22.08021815,62.19146111,11.84323441,26.20154981,11.38621726,116.8479146,1.561329733,-115.5872721,-139.6929588,-214.4270804,,,,537.6247419
LCOE_BIO_ETHYLENE_3.csv,MIDAT_B-H2in,51.61779095,9.052825759,15.36268626,0,731.5650133,0,62.19146111,11.84323441,26.20154981,11.38621726,116.8479146,1.561329733,-115.5872721,-134.525539,-246.7638114,,,,540.7534006
LCOE_BIO_ETHYLENE_3.csv,MIDAT_B-NGin,0,9.052825759,15.36268626,0,731.5650133,22.08021815,62.19146111,11.84323441,26.20154981,11.38621726,116.8479146,1.561329733,-115.5872721,-134.525539,-214.4270804,,,,543.5525588
LCOE_BIO_ETHYLENE_3.csv,NE_B-NGin,0,10.90200624,18.50075389,0,731.5650133,22.08021815,62.19146111,11.84323441,26.20154981,11.38621726,116.8479146,1.561329733,-115.5872721,-112.8246411,-214.4270804,,,,570.2407048
LCOE_BIO_ETHYLENE_3.csv,NE_B-H2in,54.84095289,10.90200624,18.50075389,0,731.5650133,0,62.19146111,11.84323441,26.20154981,11.38621726,116.8479146,1.561329733,-115.5872721,-112.8246411,-246.7638114,,,,570.6647086
balance_duals.csv,ethylene_demand_global,,,,,,,,,,,,,,,,,,,623.160764
LCOE_SC_ESC_3.csv,TX_F-H2in,4.634109721,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,0,829.2699782
LCOE_SC_ESC_3.csv,CEN_F-H2in,6.419525933,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,0,831.0553944
LCOE_SC_ESC_3.csv,SW_F-H2in,6.585656147,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,0,831.2215246
LCOE_SC_ESC_3.csv,NCEN_F-H2in,6.894191594,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,0,831.5300601
LCOE_SC_ESC_3.csv,SE_F-H2in,7.50878042,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,0,832.1446489
LCOE_SC_ESC_3.csv,NE_F-NGin-H2out,0,0,,,,46.44676461,,236.768307,,129.5862977,,-49.26224007,,0,111.5646766,-106.7667232,464.0112593,0,832.3483421
LCOE_SC_ESC_3.csv,MIDAT_F-H2in,7.824431491,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,0,832.4603
LCOE_SC_ESC_3.csv,TX_F-NGin,0,0,,,,3.331198125,,236.7683065,,129.5862975,,-49.25727081,,0,48.44209193,0,464.0112593,0,832.8818826
LCOE_SC_ESC_3.csv,NE_F-NGin,0,0,,,,3.355173752,,236.7683065,,129.5862975,,-49.25727081,,0,48.44209193,0,464.0112593,0,832.9058582
LCOE_SC_ESC_3.csv,SE_F-NGin,0,0,,,,3.355173752,,236.7683065,,129.5862975,,-49.25727081,,0,48.44209193,0,464.0112593,0,832.9058582
LCOE_SC_ESC_3.csv,CEN_F-NGin,0,0,,,,3.355173752,,236.7683065,,129.5862975,,-49.25727081,,0,48.44209193,0,464.0112593,0,832.9058582
LCOE_SC_ESC_3.csv,NCEN_F-NGin,0,0,,,,3.355173752,,236.7683065,,129.5862975,,-49.25727081,,0,48.44209193,0,464.0112593,0,832.9058582
LCOE_SC_ESC_3.csv,MIDAT_F-NGin,0,0,,,,3.355173752,,236.7683065,,129.5862975,,-49.25727081,,0,48.44209193,0,464.0112593,0,832.9058582
LCOE_SC_ESC_3.csv,NE_F-H2in,8.313011286,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,0,832.9488798
LCOE_SC_ESC_3.csv,SW_F-NGin,0,0,,,,3.423841458,,236.7683065,,129.5862975,,-49.25727081,,0,48.44209193,0,464.0112593,0,832.9745259
LCOE_SC_ESC_3.csv,SW_F-CC90-NGin,0,4.243540444,,,,3.423841458,,258.2334009,,141.3344155,,-46.79224007,,-36.92296823,48.44209193,0,464.0112593,0,835.9733412
LCOE_SC_ESC_3.csv,TX_F-CC90-NGin,0,3.062671561,,,,3.331198125,,258.2334009,,141.3344155,,-46.79224007,,-34.93609337,48.44209193,0,464.0112593,0,836.6867039
LCOE_SC_ESC_3.csv,MIDAT_F-NGin-H2out,0,0,,,,46.44676461,,236.768307,,129.5862977,,-49.26224007,,0,111.5646766,-100.491733,464.0112593,0,838.6233322
LCOE_SC_ESC_3.csv,TX_F-H2in-CH4out,45.37450125,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,-29.48742111,840.5229486
LCOE_SC_ESC_3.csv,CEN_F-CC90-NGin,0,3.813583677,,,,3.355173752,,258.2334009,,141.3344155,,-46.79224007,,-30.79698205,48.44209193,0,464.0112593,0,841.600703
LCOE_SC_ESC_3.csv,SE_F-NGin-H2out,0,0,,,,46.44676461,,236.768307,,129.5862977,,-49.26224007,,0,111.5646766,-96.43772308,464.0112593,0,842.6773422
LCOE_SC_ESC_3.csv,NCEN_F-CC90-NGin,0,4.663474887,,,,3.355173752,,258.2334009,,141.3344155,,-46.79224007,,-26.73492773,48.44209193,0,464.0112593,0,846.5126485
LCOE_SC_ESC_3.csv,SW_F-CC90-NGin-H2out,0,5.215050449,,,,47.39735405,,280.9266404,,153.7606306,,-46.59224007,,-85.035531,111.5646766,-84.58173609,464.0112593,0,846.6661043
LCOE_SC_ESC_3.csv,SE_F-CC90-NGin,0,5.784585768,,,,3.355173752,,258.2334009,,141.3344155,,-46.79224007,,-24.26682181,48.44209193,0,464.0112593,0,850.1018653
LCOE_SC_ESC_3.csv,NCEN_F-NGin-H2out,0,0,,,,46.44676461,,236.768307,,129.5862977,,-49.26224007,,0,111.5646766,-88.54435775,464.0112593,0,850.5707075
LCOE_SC_ESC_3.csv,MIDAT_F-CC90-NGin,0,5.970532123,,,,3.355173752,,258.2334009,,141.3344155,,-46.79224007,,-23.36916129,48.44209193,0,464.0112593,0,851.1854722
LCOE_SC_ESC_3.csv,SW_F-NGin-H2out,0,0,,,,47.39735405,,236.768307,,129.5862977,,-49.26224007,,0,111.5646766,-84.58173609,464.0112593,0,855.4839186
LCOE_SC_ESC_3.csv,NE_F-CC90-NGin,0,7.190106182,,,,3.355173752,,258.2334009,,141.3344155,,-46.79224007,,-19.59938057,48.44209193,0,464.0112593,0,856.1748269
LCOE_SC_ESC_3.csv,CEN_F-NGin-H2out,0,0,,,,46.44676461,,236.768307,,129.5862977,,-49.26224007,,0,111.5646766,-82.44807141,464.0112593,0,856.6669938
LCOE_SC_ESC_3.csv,CEN_F-H2in-CH4out,62.85625612,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,-29.69965088,857.7924737
LCOE_SC_ESC_3.csv,SW_F-H2in-CH4out,64.48290634,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,-30.3074903,858.8112845
LCOE_SC_ESC_3.csv,CEN_F-CC90-NGin-H2out,0,4.686660002,,,,46.44676461,,280.9266404,,153.7606306,,-46.59224007,,-70.92706376,111.5646766,-82.44807141,464.0112593,0,861.4292563
LCOE_SC_ESC_3.csv,NCEN_F-H2in-CH4out,67.50390559,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,-29.69965088,862.4401232
LCOE_SC_ESC_3.csv,MIDAT_F-CC90-NGin-H2out,0,7.337417102,,,,46.44676461,,280.9266404,,153.7606306,,-46.59224007,,-53.82040325,111.5646766,-100.491733,464.0112593,0,863.1430123
LCOE_SC_ESC_3.csv,SE_F-CC90-NGin-H2out,0,7.108900458,,,,46.44676461,,280.9266404,,153.7606306,,-46.59224007,,-55.88776247,111.5646766,-96.43772308,464.0112593,0,864.9011464
LCOE_SC_ESC_3.csv,NCEN_F-CC90-NGin-H2out,0,5.731124076,,,,46.44676461,,280.9266404,,153.7606306,,-46.59224007,,-61.57193977,111.5646766,-88.54435775,464.0112593,0,865.7325581
LCOE_SC_ESC_3.csv,NE_F-CC90-NGin-H2out,0,8.83619868,,,,46.44676461,,280.9266404,,153.7606306,,-46.59224007,,-45.13840068,111.5646766,-106.7667232,464.0112593,0,867.0488063
LCOE_SC_ESC_3.csv,SE_F-H2in-CH4out,73.52160114,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,-29.69965088,868.4578187
LCOE_SC_ESC_3.csv,MIDAT_F-H2in-CH4out,76.61227245,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,-29.69965088,871.54849
LCOE_SC_ESC_3.csv,TX_F-CC90-NGin-H2out,0,3.763835154,,,,46.11486217,,280.9266404,,153.7606306,,-46.59224007,,-80.45965407,111.5646766,-59.51738698,464.0112593,0,873.5726232
LCOE_SC_ESC_3.csv,NE_F-H2in-CH4out,81.39616102,0,,,,0,,236.7683065,,129.5862975,,-49.25727081,,0,43.52727595,0,464.0112593,-29.69965088,876.3323786
LCOE_SC_ESC_3.csv,TX_F-NGin-H2out,0,0,,,,46.11486217,,236.768307,,129.5862977,,-49.26224007,,0,111.5646766,-59.51738698,464.0112593,0,879.2657758
LCOE_SC_ESC_3.csv,CEN_F-Ein,0,85.37118096,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,43.52727595,-82.44807141,464.0112593,-29.69965088,927.1205285
LCOE_SC_ESC_3.csv,TX_F-Ein,0,68.56120391,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,43.52727595,-59.51738698,464.0112593,-29.48742111,933.4534657
LCOE_SC_ESC_3.csv,SW_F-Ein,0,94.99622662,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,43.52727595,-84.58173609,464.0112593,-30.3074903,934.0040701
LCOE_SC_ESC_3.csv,NCEN_F-Ein,0,104.3969117,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,43.52727595,-88.54435775,464.0112593,-29.69965088,940.049973
LCOE_SC_ESC_3.csv,SE_F-Ein,0,129.4941872,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,43.52727595,-96.43772308,464.0112593,-29.69965088,957.2538831
LCOE_SC_ESC_3.csv,MIDAT_F-Ein,0,133.6567967,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,43.52727595,-100.491733,464.0112593,-29.69965088,957.3624827
LCOE_SC_ESC_3.csv,NE_F-Ein,0,160.9582765,,,,0,,313.6807225,,171.6814383,,-39.00362628,,0,43.52727595,-106.7667232,464.0112593,-29.69965088,978.3889724
