source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol prod.,elec_production - ethanol prod.,biomass_consumption - ethanol prod.,natgas_consumption,natgas_consumption - ethanol prod.,investment_cost,investment_cost - ethanol prod.,fixed_om_cost,fixed_om_cost - ethanol prod.,variable_om_cost,variable_om_cost - ethanol prod.,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,LCOE ($/t-ethylene)
LCOE_SC_ESC_6a.csv,NE_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-103.95642905590374,464.0112593129612,0.0,1021.3338856986904
LCOE_SC_ESC_6a.csv,Existing_NE_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-103.95642905590374,464.0112593129612,0.0,1021.3338856986904
LCOE_SC_ESC_6a.csv,NCEN_F-Ein,0.0,109.67903581456846,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,116.28062284026886,-76.59582018115117,464.0112593129612,-29.50864364363164,1030.2249887361563
LCOE_BIO_ETHYLENE_6a.csv,MIDAT_B-H2in,44.8575021284049,9.795283873301903,80.18094043909832,0.0,2701.5888868718084,0.0,0.0,11.843234411429815,471.8151588554135,11.386217261862534,253.3121679948631,1.561329733270561,11.942676406882471,-2567.951931306264,0.0170913551796767,,,,1030.348558025251
LCOE_SC_ESC_6a.csv,MIDAT_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-87.33051231303828,464.0112593129612,0.0,1037.959802441556
LCOE_SC_ESC_6a.csv,Existing_MIDAT_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-87.33051231303828,464.0112593129612,0.0,1037.959802441556
LCOE_SC_ESC_6a.csv,SE_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-83.70996438015732,464.0112593129612,0.0,1041.5803503744369
LCOE_SC_ESC_6a.csv,Existing_SE_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-83.70996438015732,464.0112593129612,0.0,1041.5803503744369
LCOE_SC_ESC_6a.csv,NCEN_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-76.59582018115117,464.0112593129612,0.0,1048.6944945734429
LCOE_SC_ESC_6a.csv,Existing_NCEN_F-NGin-H2out,0.0,0.0,,,,46.14805172546084,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,298.0386390101841,-76.59582018115117,464.0112593129612,0.0,1048.6944945734429
LCOE_SC_ESC_6a.csv,SE_F-Ein,0.0,138.82116955476334,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,116.28062284026886,-83.70996438015732,464.0112593129612,-29.50864364363164,1052.2529782773452
