source_file,id_LC,h2_consumption,elec_consumption,elec_consumption - ethanol prod.,elec_production - ethanol prod.,biomass_consumption - ethanol prod.,natgas_consumption,natgas_consumption - ethanol prod.,investment_cost,investment_cost - ethanol prod.,fixed_om_cost,fixed_om_cost - ethanol prod.,variable_om_cost,variable_om_cost - ethanol prod.,modified capture cost,modified emissions cost,h2_production,ethane_consumption,natgas_production,LCOE ($/t-ethylene)
LCOE_BIO_ETHYLENE_7.csv,SE_B-H2in,48.679345400652224,8.82315166247058,14.972928275053896,0.0,731.5650132921048,0.0,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-148.30041458332153,98.00350417454642,,,,868.1813463104938
LCOE_BIO_ETHYLENE_7.csv,SE_B-NGin,0.0,8.82315166247058,14.972928275053896,0.0,731.5650132921048,22.077868981399725,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-148.30041458332153,132.79032360934116,,,,876.3666893260361
LCOE_BIO_ETHYLENE_7.csv,MIDAT_B-H2in,50.7100736956321,9.074577284763466,15.399598693189724,0.0,731.5650132921048,0.0,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-138.07329262232824,98.00350417454642,,,,881.1172926068956
LCOE_BIO_ETHYLENE_7.csv,MIDAT_B-NGin,0.0,9.074577284763466,15.399598693189724,0.0,731.5650132921048,22.077868981399725,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-138.07329262232824,132.79032360934116,,,,887.271907327458
LCOE_BIO_ETHYLENE_7.csv,NE_B-H2in,53.90269764531062,10.920262657086443,18.531735117371955,0.0,731.5650132921048,0.0,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-116.8326221322906,98.00350417454642,,,,910.5284088431172
LCOE_BIO_ETHYLENE_7.csv,NE_B-NGin,0.0,10.920262657086443,18.531735117371955,0.0,731.5650132921048,22.077868981399725,62.184844418683866,11.843234411429815,26.201549810398895,11.386217261862534,116.84791455349432,1.561329733270561,-115.58727210015256,-116.8326221322906,132.79032360934116,,,,913.4903996140008
balance_duals.csv,ethylene_demand_global,,,,,,,,,,,,,,,,,,,976.364324
LCOE_SC_ESC_7.csv,TX_F-H2in,4.7533596312826925,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,464.0112593129612,0.0,1196.1513103404425
LCOE_SC_ESC_7.csv,CEN_F-H2in,6.325364445993107,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,464.0112593129612,0.0,1197.7233151551527
LCOE_SC_ESC_7.csv,SW_F-H2in,6.548105035357776,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,464.0112593129612,0.0,1197.9460557445177
LCOE_SC_ESC_7.csv,NCEN_F-H2in,6.749562323394615,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,464.0112593129612,0.0,1198.1475130325543
LCOE_SC_ESC_7.csv,SE_F-H2in,7.379010145157711,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,464.0112593129612,0.0,1198.7769608543174
LCOE_SC_ESC_7.csv,MIDAT_F-H2in,7.686836073534195,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,464.0112593129612,0.0,1199.084786782694
LCOE_SC_ESC_7.csv,NE_F-H2in,8.170786798846036,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,464.0112593129612,0.0,1199.5687375080058
LCOE_SC_ESC_7.csv,TX_F-NGin,0.0,0.0,,,,3.3311981247685583,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,464.0112593129612,0.0,1200.0163504484772
LCOE_SC_ESC_7.csv,NE_F-NGin,0.0,0.0,,,,3.354816787679338,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,464.0112593129612,0.0,1200.0399691113878
LCOE_SC_ESC_7.csv,NCEN_F-NGin,0.0,0.0,,,,3.354816787679338,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,464.0112593129612,0.0,1200.0399691113878
LCOE_SC_ESC_7.csv,CEN_F-NGin,0.0,0.0,,,,3.354816787679338,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,464.0112593129612,0.0,1200.0399691113878
LCOE_SC_ESC_7.csv,MIDAT_F-NGin,0.0,0.0,,,,3.354816787679338,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,464.0112593129612,0.0,1200.0399691113878
LCOE_SC_ESC_7.csv,SE_F-NGin,0.0,0.0,,,,3.354816787679338,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,464.0112593129612,0.0,1200.0399691113878
LCOE_SC_ESC_7.csv,SW_F-NGin,0.0,0.0,,,,3.4032192482097066,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,464.0112593129612,0.0,1200.0883715719183
LCOE_SC_ESC_7.csv,SW_F-CC90-NGin,0.0,4.256752902755336,,,,3.4032192482097066,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-38.41821689257408,415.5765598057874,0.0,464.0112593129612,0.0,1201.6051507008456
LCOE_SC_ESC_7.csv,TX_F-CC90-NGin,0.0,3.062789849193837,,,,3.3311981247685583,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-36.431341630763335,415.5765598057874,0.0,464.0112593129612,0.0,1202.3260417856536
LCOE_SC_ESC_7.csv,NE_F-NGin-H2out,0.0,0.0,,,,46.44182302862355,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-104.94008754533314,464.0112593129612,0.0,1206.0871741642204
LCOE_SC_ESC_7.csv,CEN_F-CC90-NGin,0.0,3.8712537447109785,,,,3.354816787679338,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-32.29223030642815,415.5765598057874,0.0,464.0112593129612,0.0,1207.2972356684168
LCOE_SC_ESC_7.csv,TX_F-H2in-CH4out,46.54212686497733,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,464.0112593129612,-29.48742110872601,1208.4526564654118
LCOE_SC_ESC_7.csv,NCEN_F-CC90-NGin,0.0,4.675963514890636,,,,3.354816787679338,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-28.23017599103392,415.5765598057874,0.0,464.0112593129612,0.0,1212.1639997539903
LCOE_SC_ESC_7.csv,MIDAT_F-NGin-H2out,0.0,0.0,,,,46.44182302862355,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-98.72455007848544,464.0112593129612,0.0,1212.302711631068
LCOE_SC_ESC_7.csv,SW_F-CC90-NGin-H2out,0.0,5.231287748748091,,,,47.11187407712098,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-88.4791670440388,483.4818146619805,-84.09945487300313,464.0112593129612,0.0,1215.3526448485293
LCOE_SC_ESC_7.csv,SE_F-CC90-NGin,0.0,5.819057146483661,,,,3.354816787679338,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-25.762069660822924,415.5765598057874,0.0,464.0112593129612,0.0,1215.7751997157943
LCOE_SC_ESC_7.csv,SE_F-NGin-H2out,0.0,0.0,,,,46.44182302862355,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-94.77104098960385,464.0112593129612,0.0,1216.2562207199496
LCOE_SC_ESC_7.csv,MIDAT_F-CC90-NGin,0.0,5.984877719469576,,,,3.354816787679338,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-23.9854608149939,415.5765598057874,0.0,464.0112593129612,0.0,1217.7176291346095
LCOE_SC_ESC_7.csv,NE_F-CC90-NGin,0.0,7.2021466803625165,,,,3.354816787679338,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-20.29562869723206,415.5765598057874,0.0,464.0112593129612,0.0,1222.6247302132645
LCOE_SC_ESC_7.csv,CEN_F-H2in-CH4out,61.93428171837813,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,464.0112593129612,-29.69649106889945,1223.6357413586393
LCOE_SC_ESC_7.csv,NCEN_F-NGin-H2out,0.0,0.0,,,,46.44182302862355,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-86.6868367205159,464.0112593129612,0.0,1224.3404249890375
LCOE_SC_ESC_7.csv,SW_F-H2in-CH4out,64.11522773810792,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,464.0112593129612,-30.124944641127804,1225.3882338061408
LCOE_SC_ESC_7.csv,SW_F-NGin-H2out,0.0,0.0,,,,47.11187407712098,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-84.09945487300313,464.0112593129612,0.0,1227.5978578850477
LCOE_SC_ESC_7.csv,NCEN_F-H2in-CH4out,66.0877800768744,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,464.0112593129612,-29.69649106889945,1227.7892397171356
LCOE_SC_ESC_7.csv,CEN_F-NGin-H2out,0.0,0.0,,,,46.44182302862355,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-81.23872462470823,464.0112593129612,0.0,1229.7885370848453
LCOE_SC_ESC_7.csv,CEN_F-CC90-NGin-H2out,0.0,4.757532971644446,,,,46.44182302862355,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-74.37069886653951,483.4818146619805,-81.23872462470823,464.0112593129612,0.0,1231.1780374487223
LCOE_SC_ESC_7.csv,SE_F-H2in-CH4out,72.25096625420055,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,464.0112593129612,-29.69649106889945,1233.9524258944618
LCOE_SC_ESC_7.csv,SE_F-CC90-NGin-H2out,0.0,7.151263663897632,,,,46.44182302862355,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-59.3313966469044,483.4818146619805,-94.77104098960385,464.0112593129612,0.0,1235.078753995715
LCOE_SC_ESC_7.csv,MIDAT_F-CC90-NGin-H2out,0.0,7.355046958763096,,,,46.44182302862355,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-55.23977336096248,483.4818146619805,-98.72455007848544,464.0112593129612,0.0,1235.4206514876407
LCOE_SC_ESC_7.csv,NCEN_F-CC90-NGin-H2out,0.0,5.746471831429771,,,,46.44182302862355,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-65.01557488151161,483.4818146619805,-86.6868367205159,464.0112593129612,0.0,1236.073988197728
LCOE_SC_ESC_7.csv,MIDAT_F-H2in-CH4out,75.2650183188792,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,464.0112593129612,-29.69649106889945,1236.9664779591403
LCOE_SC_ESC_7.csv,NE_F-CC90-NGin-H2out,0.0,8.85099571301865,,,,46.44182302862355,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-46.74189660565128,483.4818146619805,-104.94008754533314,464.0112593129612,0.0,1239.19893953036
LCOE_SC_ESC_7.csv,TX_F-CC90-NGin-H2out,0.0,3.7639805225026586,,,,46.11486217427719,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-83.90328918179992,483.4818146619805,-61.04895258210709,464.0112593129612,0.0,1240.514705872575
LCOE_SC_ESC_7.csv,NE_F-H2in-CH4out,80.0035817352945,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,464.0112593129612,-29.69649106889945,1241.7050413755555
LCOE_SC_ESC_7.csv,TX_F-NGin-H2out,0.0,0.0,,,,46.11486217427719,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-61.04895258210709,464.0112593129612,0.0,1249.6513482731
LCOE_SC_ESC_7.csv,CEN_F-Ein,0.0,86.66218759604017,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-81.23872462470823,464.0112593129612,-29.69649106889945,1296.386123999774
LCOE_SC_ESC_7.csv,TX_F-Ein,0.0,68.56385191508555,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-61.04895258210709,464.0112593129612,-29.48742110872601,1298.6866303215938
LCOE_SC_ESC_7.csv,SW_F-Ein,0.0,95.29200174816047,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-84.09945487300313,464.0112593129612,-30.124944641127804,1301.726754331371
LCOE_SC_ESC_7.csv,NCEN_F-Ein,0.0,104.67648313503804,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-86.6868367205159,464.0112593129612,-29.69649106889945,1308.952307442964
LCOE_SC_ESC_7.csv,MIDAT_F-Ein,0.0,133.97793838046542,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-98.72455007848544,464.0112593129612,-29.69649106889945,1326.2160493304218
LCOE_SC_ESC_7.csv,SE_F-Ein,0.0,130.26586612918985,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-94.77104098960385,464.0112593129612,-29.69649106889945,1326.457486168028
LCOE_SC_ESC_7.csv,NE_F-Ein,0.0,161.2278160687637,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-104.94008754533314,464.0112593129612,-29.69649106889945,1347.2503895518726
LCOE_SC_ESC_7.csv,NW_F-CC90-NGin,0.0,4.061431167811159,,,,3.4032192482097066,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-43.25123306112426,415.5765598057874,0.0,20583111581.399403,0.0,20583112313.96496
LCOE_SC_ESC_7.csv,CA_F-CC90-NGin-H2out,0.0,6.826089387582121,,,,47.11187407712098,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-97.92000407692916,483.4818146619805,-94.6561124131824,20583111581.399403,0.0,20583112314.338093
LCOE_SC_ESC_7.csv,NW_F-H2in,6.892399599276045,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,20583111581.399403,0.0,20583112315.678493
LCOE_SC_ESC_7.csv,CA_F-H2in,7.370061640186923,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912387,0.0,20583111581.399403,0.0,20583112316.156155
LCOE_SC_ESC_7.csv,CA_F-CC90-NGin,0.0,5.554459477403295,,,,3.4032192482097066,,258.2334009198329,,141.334415469421,,-46.79224006554788,,-42.51748835832488,415.5765598057874,0.0,20583111581.399403,0.0,20583112316.19173
LCOE_SC_ESC_7.csv,NW_F-CC90-NGin-H2out,0.0,4.991249338621841,,,,47.11187407712098,,280.92664042397126,,153.76063060605685,,-46.59224006526772,,-99.60985658383228,483.4818146619805,-88.52134257714296,20583111581.399403,0.0,20583112316.948174
LCOE_SC_ESC_7.csv,CA_F-NGin,0.0,0.0,,,,3.4032192482097066,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,20583111581.399403,0.0,20583112317.47652
LCOE_SC_ESC_7.csv,NW_F-NGin,0.0,0.0,,,,3.4032192482097066,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,415.5765598057876,0.0,20583111581.399403,0.0,20583112317.47652
LCOE_SC_ESC_7.csv,CA_F-NGin-H2out,0.0,0.0,,,,47.11187407712098,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-94.6561124131824,20583111581.399403,0.0,20583112334.42934
LCOE_SC_ESC_7.csv,NW_F-NGin-H2out,0.0,0.0,,,,47.11187407712098,,236.7683070287798,,129.5862977462161,,-49.26224006900792,,0.0,483.4818146619808,-88.52134257714296,20583111581.399403,0.0,20583112340.56411
LCOE_SC_ESC_7.csv,NW_F-H2in-CH4out,67.48635942512524,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,20583111581.399403,-30.124944641127804,20583112346.14751
LCOE_SC_ESC_7.csv,CA_F-H2in-CH4out,72.16334770944299,0.0,,,,0.0,,236.76830652142303,,129.58629749253777,,-49.25727080900096,,0.0,410.2893581912396,0.0,20583111581.399403,-30.124944641127804,20583112350.8245
LCOE_SC_ESC_7.csv,NW_F-Ein,0.0,90.91951418946134,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-88.52134257714296,20583111581.399403,-30.124944641127804,20583112410.32052
LCOE_SC_ESC_7.csv,CA_F-Ein,0.0,124.34256211775786,,,,0.0,,313.6807225347958,,171.68143834298223,,-39.00362628463738,,0.0,410.2893581912396,-94.6561124131824,20583111581.399403,-30.124944641127804,20583112437.608803
