LCOE for steam/electric cracker ($/t-ethylene),,,,,,,,,,,,,,,,,,,,,,,,,,,,
id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,id_LC,h2_consumption,h2_production,elec_consumption,ethane_consumption,natgas_consumption,natgas_production,investment_cost,fixed_om_cost,variable_om_cost,modified capture cost,modified emissions cost,LCOE ($/t-ethylene),,
MIDAT_F-NGin,0.0,0.0,0.0,464.01125931296116,3.354816787679338,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,415.57655980578755,1200.0399691113878,,NE_F-NGin-H2out,0.0,-104.94008754533314,0.0,464.01125931296116,46.44182302862355,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,1206.0871741642204,,
NE_F-NGin,0.0,0.0,0.0,464.01125931296116,3.354816787679338,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,415.57655980578755,1200.0399691113878,,CEN_F-CC90-NGin,0.0,0.0,3.8712537447109785,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-32.29223030642815,415.5765598057874,1207.2972356684168,,
CA_F-CC90-NGin,0.0,0.0,5.554459477403295,20583111581.399403,3.4032192482097066,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-42.51748835832488,415.5765598057874,20583112316.191734,,TX_F-H2in-CH4out,46.542126864977334,0.0,0.0,464.01125931296116,0.0,-29.48742110872601,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1208.4526564654118,,
NW_F-CC90-NGin,0.0,0.0,4.061431167811159,20583111581.399403,3.4032192482097066,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-43.25123306112426,415.5765598057874,20583112313.964962,,NCEN_F-CC90-NGin,0.0,0.0,4.675963514890636,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-28.23017599103392,415.5765598057874,1212.1639997539905,,
SW_F-CC90-NGin,0.0,0.0,4.256752902755336,464.01125931296116,3.4032192482097066,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-38.41821689257408,415.5765598057874,1201.6051507008456,,MIDAT_F-NGin-H2out,0.0,-98.72455007848545,0.0,464.01125931296116,46.44182302862355,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,1212.302711631068,,
TX_F-CC90-NGin,0.0,0.0,3.0627898491938375,464.01125931296116,3.3311981247685583,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-36.431341630763335,415.5765598057874,1202.3260417856536,,SW_F-CC90-NGin-H2out,0.0,-84.09945487300313,5.231287748748091,464.01125931296116,47.11187407712098,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-88.4791670440388,483.48181466198054,1215.3526448485293,,
NCEN_F-CC90-NGin,0.0,0.0,4.675963514890636,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-28.23017599103392,415.5765598057874,1212.1639997539905,,SE_F-CC90-NGin,0.0,0.0,5.819057146483661,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-25.762069660822924,415.5765598057874,1215.7751997157945,,
CEN_F-CC90-NGin,0.0,0.0,3.8712537447109785,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-32.29223030642815,415.5765598057874,1207.2972356684168,,SE_F-NGin-H2out,0.0,-94.77104098960383,0.0,464.01125931296116,46.44182302862355,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,1216.2562207199496,,
SE_F-CC90-NGin,0.0,0.0,5.819057146483661,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-25.762069660822924,415.5765598057874,1215.7751997157945,,MIDAT_F-CC90-NGin,0.0,0.0,5.984877719469576,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-23.9854608149939,415.5765598057874,1217.7176291346095,,
MIDAT_F-CC90-NGin,0.0,0.0,5.984877719469576,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-23.9854608149939,415.5765598057874,1217.7176291346095,,NE_F-CC90-NGin,0.0,0.0,7.2021466803625165,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-20.29562869723206,415.5765598057874,1222.6247302132645,,
NE_F-CC90-NGin,0.0,0.0,7.2021466803625165,464.01125931296116,3.354816787679338,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-20.29562869723206,415.5765598057874,1222.6247302132645,,CEN_F-H2in-CH4out,61.934281718378124,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1223.6357413586393,,
CA_F-CC90-NGin-H2out,0.0,-94.65611241318241,6.826089387582121,20583111581.399403,47.11187407712098,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-97.92000407692916,483.48181466198054,20583112314.338093,,NCEN_F-NGin-H2out,0.0,-86.6868367205159,0.0,464.01125931296116,46.44182302862355,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,1224.3404249890375,,
NW_F-CC90-NGin-H2out,0.0,-88.52134257714296,4.991249338621841,20583111581.399403,47.11187407712098,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-99.60985658383228,483.48181466198054,20583112316.948174,,SW_F-H2in-CH4out,64.11522773810792,0.0,0.0,464.01125931296116,0.0,-30.124944641127804,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1225.3882338061408,,
SW_F-CC90-NGin-H2out,0.0,-84.09945487300313,5.231287748748091,464.01125931296116,47.11187407712098,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-88.4791670440388,483.48181466198054,1215.3526448485293,,SW_F-NGin-H2out,0.0,-84.09945487300313,0.0,464.01125931296116,47.11187407712098,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,1227.5978578850477,,
TX_F-CC90-NGin-H2out,0.0,-61.04895258210709,3.7639805225026586,464.01125931296116,46.11486217427719,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-83.90328918179992,483.48181466198054,1240.514705872575,,NCEN_F-H2in-CH4out,66.0877800768744,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1227.7892397171356,,
NCEN_F-CC90-NGin-H2out,0.0,-86.6868367205159,5.746471831429771,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-65.01557488151161,483.48181466198054,1236.0739881977279,,CEN_F-NGin-H2out,0.0,-81.23872462470823,0.0,464.01125931296116,46.44182302862355,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,1229.7885370848453,,
CEN_F-CC90-NGin-H2out,0.0,-81.23872462470823,4.757532971644446,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-74.37069886653951,483.48181466198054,1231.1780374487223,,CEN_F-CC90-NGin-H2out,0.0,-81.23872462470823,4.757532971644446,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-74.37069886653951,483.48181466198054,1231.1780374487223,,
SE_F-CC90-NGin-H2out,0.0,-94.77104098960383,7.151263663897632,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-59.331396646904395,483.48181466198054,1235.078753995715,,SE_F-H2in-CH4out,72.25096625420055,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1233.9524258944618,,
MIDAT_F-CC90-NGin-H2out,0.0,-98.72455007848545,7.355046958763096,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-55.239773360962474,483.48181466198054,1235.4206514876407,,SE_F-CC90-NGin-H2out,0.0,-94.77104098960383,7.151263663897632,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-59.331396646904395,483.48181466198054,1235.078753995715,,
NE_F-CC90-NGin-H2out,0.0,-104.94008754533314,8.85099571301865,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-46.741896605651284,483.48181466198054,1239.19893953036,,MIDAT_F-CC90-NGin-H2out,0.0,-98.72455007848545,7.355046958763096,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-55.239773360962474,483.48181466198054,1235.4206514876407,,
CA_F-H2in,7.370061640186923,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,20583112316.156155,,NCEN_F-CC90-NGin-H2out,0.0,-86.6868367205159,5.746471831429771,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-65.01557488151161,483.48181466198054,1236.0739881977279,,
NW_F-H2in,6.892399599276045,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,20583112315.678493,,MIDAT_F-H2in-CH4out,75.2650183188792,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1236.9664779591403,,
SW_F-H2in,6.548105035357776,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,1197.9460557445175,,NE_F-CC90-NGin-H2out,0.0,-104.94008754533314,8.85099571301865,464.01125931296116,46.44182302862355,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-46.741896605651284,483.48181466198054,1239.19893953036,,
TX_F-H2in,4.7533596312826925,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,1196.1513103404425,,TX_F-CC90-NGin-H2out,0.0,-61.04895258210709,3.7639805225026586,464.01125931296116,46.11486217427719,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-83.90328918179992,483.48181466198054,1240.514705872575,,
NCEN_F-H2in,6.749562323394615,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,1198.1475130325543,,NE_F-H2in-CH4out,80.0035817352945,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1241.7050413755555,,
CEN_F-H2in,6.325364445993107,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,1197.7233151551527,,TX_F-NGin-H2out,0.0,-61.04895258210709,0.0,464.01125931296116,46.11486217427719,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,1249.6513482731,,
SE_F-H2in,7.379010145157711,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,1198.7769608543174,,CEN_F-Ein,0.0,-81.23872462470823,86.66218759604017,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1296.386123999774,,
MIDAT_F-H2in,7.686836073534195,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,1199.084786782694,,TX_F-Ein,0.0,-61.04895258210709,68.56385191508555,464.01125931296116,0.0,-29.48742110872601,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1298.6866303215938,,
NE_F-H2in,8.170786798846036,0.0,0.0,464.01125931296116,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,1199.5687375080058,,SW_F-Ein,0.0,-84.09945487300313,95.29200174816049,464.01125931296116,0.0,-30.124944641127804,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1301.726754331371,,
CA_F-H2in-CH4out,72.16334770944299,0.0,0.0,20583111581.399403,0.0,-30.124944641127804,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,20583112350.8245,,NCEN_F-Ein,0.0,-86.6868367205159,104.67648313503805,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1308.952307442964,,
NW_F-H2in-CH4out,67.48635942512524,0.0,0.0,20583111581.399403,0.0,-30.124944641127804,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,20583112346.14751,,MIDAT_F-Ein,0.0,-98.72455007848545,133.97793838046542,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1326.2160493304218,,
SW_F-H2in-CH4out,64.11522773810792,0.0,0.0,464.01125931296116,0.0,-30.124944641127804,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1225.3882338061408,,SE_F-Ein,0.0,-94.77104098960383,130.26586612918985,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1326.457486168028,,
TX_F-H2in-CH4out,46.542126864977334,0.0,0.0,464.01125931296116,0.0,-29.48742110872601,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1208.4526564654118,,NE_F-Ein,0.0,-104.94008754533314,161.2278160687637,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1347.2503895518726,,
NCEN_F-H2in-CH4out,66.0877800768744,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1227.7892397171356,,NW_F-CC90-NGin,0.0,0.0,4.061431167811159,20583111581.399403,3.4032192482097066,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-43.25123306112426,415.5765598057874,20583112313.964962,,
CEN_F-H2in-CH4out,61.934281718378124,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1223.6357413586393,,CA_F-CC90-NGin-H2out,0.0,-94.65611241318241,6.826089387582121,20583111581.399403,47.11187407712098,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-97.92000407692916,483.48181466198054,20583112314.338093,,
SE_F-H2in-CH4out,72.25096625420055,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1233.9524258944618,,NW_F-H2in,6.892399599276045,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,20583112315.678493,,
MIDAT_F-H2in-CH4out,75.2650183188792,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1236.9664779591403,,CA_F-H2in,7.370061640186923,0.0,0.0,20583111581.399403,0.0,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.2893581912387,20583112316.156155,,
NE_F-H2in-CH4out,80.0035817352945,0.0,0.0,464.01125931296116,0.0,-29.696491068899455,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,1241.7050413755555,,CA_F-CC90-NGin,0.0,0.0,5.554459477403295,20583111581.399403,3.4032192482097066,0.0,258.2334009198329,141.334415469421,-46.79224006554788,-42.51748835832488,415.5765598057874,20583112316.191734,,
CA_F-Ein,0.0,-94.65611241318241,124.34256211775786,20583111581.399403,0.0,-30.124944641127804,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,20583112437.608803,,NW_F-CC90-NGin-H2out,0.0,-88.52134257714296,4.991249338621841,20583111581.399403,47.11187407712098,0.0,280.92664042397126,153.76063060605685,-46.59224006526772,-99.60985658383228,483.48181466198054,20583112316.948174,,
NW_F-Ein,0.0,-88.52134257714296,90.91951418946134,20583111581.399403,0.0,-30.124944641127804,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,20583112410.320522,,CA_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4032192482097066,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,415.57655980578755,20583112317.476517,,
SW_F-Ein,0.0,-84.09945487300313,95.29200174816049,464.01125931296116,0.0,-30.124944641127804,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1301.726754331371,,NW_F-NGin,0.0,0.0,0.0,20583111581.399403,3.4032192482097066,0.0,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,415.57655980578755,20583112317.476517,,
TX_F-Ein,0.0,-61.04895258210709,68.56385191508555,464.01125931296116,0.0,-29.48742110872601,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1298.6866303215938,,CA_F-NGin-H2out,0.0,-94.65611241318241,0.0,20583111581.399403,47.11187407712098,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,20583112334.42934,,
NCEN_F-Ein,0.0,-86.6868367205159,104.67648313503805,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1308.952307442964,,NW_F-NGin-H2out,0.0,-88.52134257714296,0.0,20583111581.399403,47.11187407712098,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,20583112340.56411,,
CEN_F-Ein,0.0,-81.23872462470823,86.66218759604017,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1296.386123999774,,NW_F-H2in-CH4out,67.48635942512524,0.0,0.0,20583111581.399403,0.0,-30.124944641127804,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,20583112346.14751,,
SE_F-Ein,0.0,-94.77104098960383,130.26586612918985,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1326.457486168028,,CA_F-H2in-CH4out,72.16334770944299,0.0,0.0,20583111581.399403,0.0,-30.124944641127804,236.76830652142303,129.58629749253777,-49.257270809000964,0.0,410.28935819123956,20583112350.8245,,
MIDAT_F-Ein,0.0,-98.72455007848545,133.97793838046542,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1326.2160493304218,,NW_F-Ein,0.0,-88.52134257714296,90.91951418946134,20583111581.399403,0.0,-30.124944641127804,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,20583112410.320522,,
NE_F-Ein,0.0,-104.94008754533314,161.2278160687637,464.01125931296116,0.0,-29.696491068899455,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,1347.2503895518726,,CA_F-Ein,0.0,-94.65611241318241,124.34256211775786,20583111581.399403,0.0,-30.124944641127804,313.6807225347958,171.68143834298223,-39.003626284637384,0.0,410.28935819123956,20583112437.608803,,
Existing_CA_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_NW_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_SW_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_TX_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_NCEN_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_CEN_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_SE_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_MIDAT_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
Existing_NE_F-NGin-H2out,0.0,0.0,0.0,0.0,0.0,0.0,236.7683070287798,129.5862977462161,-49.262240069007916,0.0,483.48181466198076,800.5741793679688,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
